Mariposa County, California, Average Temperature
Units: Degrees Fahrenheit,,
Base Period: 1901-2000,,
Missing: -99,,
Date,Value,Anomaly
197901,37.6,-2.2
197902,39.6,-2.7
197903,45.4,0.2
197904,49.2,-1.1
197905,59.7,2.3
197906,66.8,1.6
197907,71.8,-0.6
197908,69.2,-2.1
197909,69.2,3.6
197910,57.8,0.9
197911,45.9,-1
197912,44.1,3.2
198001,43.1,3.3
198002,45.1,2.8
198003,43.3,-1.9
198004,50.4,0.1
198005,53.9,-3.5
198006,61.4,-3.8
198007,72.3,-0.1
198008,70.9,-0.4
198009,65.1,-0.5
198010,59.4,2.5
198011,49.5,2.6
198012,45.2,4.3
198101,44.6,4.8
198102,44.4,2.1
198103,44,-1.2
198104,52.6,2.3
198105,58.3,0.9
198106,71,5.8
198107,73.7,1.3
198108,73.6,2.3
198109,68.1,2.5
198110,52.7,-4.2
198111,48.3,1.4
198112,44,3.1
198201,37,-2.8
198202,44.1,1.8
198203,42.1,-3.1
198204,48.3,-2
198205,58.8,1.4
198206,62.8,-2.4
198207,70,-2.4
198208,70.8,-0.5
198209,62.7,-2.9
198210,54.5,-2.4
198211,43,-3.9
198212,39.8,-1.1
198301,41.2,1.4
198302,43.1,0.8
198303,44.3,-0.9
198304,45.6,-4.7
198305,57.2,-0.2
198306,64,-1.2
198307,67,-5.4
198308,70.5,-0.8
198309,67.6,2
198310,57.7,0.8
198311,45.2,-1.7
198312,42.2,1.3
198401,44,4.2
198402,43.2,0.9
198403,48.7,3.5
198404,48.6,-1.7
198405,61.9,4.5
198406,64.8,-0.4
198407,75.3,2.9
198408,73.2,1.9
198409,70,4.4
198410,52.5,-4.4
198411,43.6,-3.3
198412,38.8,-2.1
198501,39.6,-0.2
198502,42.9,0.6
198503,42.3,-2.9
198504,55.1,4.8
198505,58.1,0.7
198506,70.2,5
198507,74.5,2.1
198508,70,-1.3
198509,60.2,-5.4
198510,55.5,-1.4
198511,43.3,-3.6
198512,41.9,1
198601,47.5,7.7
198602,45.6,3.3
198603,50,4.8
198604,50.6,0.3
198605,58.4,1
198606,67.7,2.5
198607,69.7,-2.7
198608,73.1,1.8
198609,59.1,-6.5
198610,56.2,-0.7
198611,49.2,2.3
198612,42.9,2
198701,39,-0.8
198702,42.6,0.3
198703,44.6,-0.6
198704,56.1,5.8
198705,59.4,2
198706,68.6,3.4
198707,67.6,-4.8
198708,72,0.7
198709,67.2,1.6
198710,61.7,4.8
198711,46,-0.9
198712,38.8,-2.1
198801,40.7,0.9
198802,47.1,4.8
198803,48.3,3.1
198804,51.2,0.9
198805,56.2,-1.2
198806,65.1,-0.1
198807,75.1,2.7
198808,72.9,1.6
198809,68.1,2.5
198810,62.5,5.6
198811,46.5,-0.4
198812,39.5,-1.4
198901,37.3,-2.5
198902,39.9,-2.4
198903,47.6,2.4
198904,55.8,5.5
198905,57.1,-0.3
198906,66.2,1
198907,72.9,0.5
198908,69.3,-2
198909,64.6,-1
198910,55.4,-1.5
198911,49,2.1
198912,42.9,2
199001,40.3,0.5
199002,38.6,-3.7
199003,47.6,2.4
199004,54.4,4.1
199005,56.7,-0.7
199006,65.4,0.2
199007,73.7,1.3
199008,70.5,-0.8
199009,65.8,0.2
199010,60.3,3.4
199011,48.1,1.2
199012,36,-4.9
199101,42.1,2.3
199102,49.9,7.6
199103,38.8,-6.4
199104,47.7,-2.6
199105,52.9,-4.5
199106,63.2,-2
199107,73.8,1.4
199108,69.6,-1.7
199109,70.4,4.8
199110,62.2,5.3
199111,49,2.1
199112,42.1,1.2
199201,41.1,1.3
199202,45.5,3.2
199203,47.1,1.9
199204,56,5.7
199205,64.6,7.2
199206,64.6,-0.6
199207,69.5,-2.9
199208,73.4,2.1
199209,67.7,2.1
199210,59.7,2.8
199211,47,0.1
199212,37.4,-3.5
199301,38.6,-1.2
199302,40.5,-1.8
199303,49.1,3.9
199304,50.6,0.3
199305,57.6,0.2
199306,63.8,-1.4
199307,69.5,-2.9
199308,69.9,-1.4
199309,67,1.4
199310,58.4,1.5
199311,47.4,0.5
199312,41,0.1
199401,43.4,3.6
199402,40.4,-1.9
199403,49.6,4.4
199404,51.7,1.4
199405,57.1,-0.3
199406,67.9,2.7
199407,74.2,1.8
199408,73.6,2.3
199409,65.8,0.2
199410,54.8,-2.1
199411,38.5,-8.4
199412,39.3,-1.6
199501,40.3,0.5
199502,48.5,6.2
199503,44.6,-0.6
199504,48.2,-2.1
199505,53,-4.4
199506,61.8,-3.4
199507,70.3,-2.1
199508,72.1,0.8
199509,67.7,2.1
199510,60.5,3.6
199511,54.2,7.3
199512,43.1,2.2
199601,42.5,2.7
199602,44.4,2.1
199603,47.5,2.3
199604,52.7,2.4
199605,57.9,0.5
199606,67.1,1.9
199607,75.5,3.1
199608,74.4,3.1
199609,65.2,-0.4
199610,55.9,-1
199611,47.5,0.6
199612,42.4,1.5
199701,40.8,1
199702,43.2,0.9
199703,51.5,6.3
199704,52.4,2.1
199705,64,6.6
199706,64.8,-0.4
199707,71.3,-1.1
199708,71.4,0.1
199709,67.4,1.8
199710,55.7,-1.2
199711,48.1,1.2
199712,40.2,-0.7
199801,41.2,1.4
199802,39.3,-3
199803,45.1,-0.1
199804,46.6,-3.7
199805,48.8,-8.6
199806,60.1,-5.1
199807,72,-0.4
199808,74.2,2.9
199809,64.7,-0.9
199810,53.9,-3
199811,45.3,-1.6
199812,38.4,-2.5
199901,42.5,2.7
199902,41.6,-0.7
199903,43.6,-1.6
199904,46.8,-3.5
199905,56.9,-0.5
199906,64,-1.2
199907,70.6,-1.8
199908,68.7,-2.6
199909,69.2,3.6
199910,62.2,5.3
199911,50.4,3.5
199912,43.6,2.7
200001,42.2,2.4
200002,43,0.7
200003,46.7,1.5
200004,53.2,2.9
200005,59.6,2.2
200006,69.4,4.2
200007,69.8,-2.6
200008,72.1,0.8
200009,65.7,0.1
200010,54.7,-2.2
200011,42.9,-4
200012,45.6,4.7
200101,39.9,0.1
200102,39.1,-3.2
200103,49.4,4.2
200104,47,-3.3
200105,66.4,9
200106,68.7,3.5
200107,71.3,-1.1
200108,73.7,2.4
200109,68.6,3
200110,61.6,4.7
200111,48.4,1.5
200112,39.1,-1.8
200201,39.3,-0.5
200202,46,3.7
200203,44.8,-0.4
200204,51.4,1.1
200205,57.7,0.3
200206,68.1,2.9
200207,75,2.6
200208,71.6,0.3
200209,67.6,2
200210,56.4,-0.5
200211,50.2,3.3
200212,40.1,-0.8
200301,47.2,7.4
200302,42.3,0
200303,47.8,2.6
200304,44.7,-5.6
200305,57.7,0.3
200306,68.3,3.1
200307,76,3.6
200308,71.4,0.1
200309,71,5.4
200310,63.3,6.4
200311,43.3,-3.6
200312,40.6,-0.3
200401,39.7,-0.1
200402,40.2,-2.1
200403,54.1,8.9
200404,54.1,3.8
200405,59.4,2
200406,67.7,2.5
200407,73.4,1
200408,72.2,0.9
200409,66.2,0.6
200410,54.1,-2.8
200411,44.1,-2.8
200412,42.6,1.7
200501,41.5,1.7
200502,44.1,1.8
200503,47.1,1.9
200504,48,-2.3
200505,57.1,-0.3
200506,62,-3.2
200507,76.6,4.2
200508,73.9,2.6
200509,63.2,-2.4
200510,56.6,-0.3
200511,50.5,3.6
200512,43.7,2.8
200601,41.4,1.6
200602,44.7,2.4
200603,38.3,-6.9
200604,48.5,-1.8
200605,60.5,3.1
200606,70,4.8
200607,77.1,4.7
200608,71,-0.3
200609,67,1.4
200610,55.5,-1.4
200611,48.1,1.2
200612,41.6,0.7
200701,39.1,-0.7
200702,42.9,0.6
200703,50.9,5.7
200704,52,1.7
200705,61,3.6
200706,68,2.8
200707,74.1,1.7
200708,73.5,2.2
200709,63.5,-2.1
200710,55.4,-1.5
200711,51.8,4.9
200712,38.1,-2.8
200801,37.8,-2
200802,42.8,0.5
200803,46.9,1.7
200804,50.9,0.6
200805,58.7,1.3
200806,68.6,3.4
200807,74.4,2
200808,74.3,3
200809,69.6,4
200810,58.9,2
200811,50.8,3.9
200812,39.2,-1.7
200901,44.3,4.5
200902,41.8,-0.5
200903,45.1,-0.1
200904,50.1,-0.2
200905,63.7,6.3
200906,63.8,-1.4
200907,75.2,2.8
200908,72,0.7
200909,70.5,4.9
200910,54.3,-2.6
200911,48.6,1.7
200912,39.3,-1.6
201001,42.4,2.6
201002,43,0.7
201003,45.3,0.1
201004,45.8,-4.5
201005,51.8,-5.6
201006,66,0.8
201007,73.6,1.2
201008,70.1,-1.2
201009,67.6,2
201010,57,0.1
201011,45.2,-1.7
201012,42,1.1
201101,42.2,2.4
201102,39.8,-2.5
201103,43.5,-1.7
201104,48.8,-1.5
201105,52.7,-4.7
201106,61.6,-3.6
201107,70.7,-1.7
201108,71.6,0.3
201109,69.7,4.1
201110,58,1.1
201111,45.4,-1.5
201112,41.1,0.2
201201,44.8,5
201202,43,0.7
201203,44.9,-0.3
201204,51.5,1.2
201205,60,2.6
201206,65.9,0.7
201207,72.3,-0.1
201208,76.5,5.2
201209,71.4,5.8
201210,58.6,1.7
201211,49,2.1
201212,39,-1.9
201301,39.8,0
201302,41.9,-0.4
201303,49.7,4.5
201304,54.6,4.3
201305,59.9,2.5
201306,69.6,4.4
201307,76.2,3.8
201308,71.6,0.3
201309,66,0.4
201310,55.2,-1.7
201311,49,2.1
201312,41.8,0.9
201401,48.4,8.6
201402,45.9,3.6
201403,49.7,4.5
201404,53.9,3.6
201405,60.9,3.5
201406,69.2,4
201407,76,3.6
201408,72.5,1.2
201409,69,3.4
201410,61.6,4.7
201411,50,3.1
201412,43.3,2.4
201501,46.7,6.9
201502,50.3,8
201503,53.7,8.5
201504,52.9,2.6
201505,56.5,-0.9
201506,71.8,6.6
201507,72.3,-0.1
201508,73.4,2.1
201509,69.4,3.8
201510,61.4,4.5
201511,43.6,-3.3
201512,38,-2.9
201601,40.8,1
201602,49.4,7.1
201603,48,2.8
201604,53.8,3.5
201605,58.5,1.1
201606,70.6,5.4
201607,74.4,2
201608,73.8,2.5
201609,66.7,1.1
201610,56.4,-0.5
201611,49.5,2.6
201612,40.9,0
201701,38.5,-1.3
201702,42.9,0.6
201703,48.7,3.5
201704,51,0.7
201705,60.1,2.7
201706,69.3,4.1
201707,76.4,4
201708,75.2,3.9
201709,65.8,0.2
201710,58.9,2
201711,50.2,3.3
201712,46.8,5.9
201801,46.9,7.1
201802,43.3,1
201803,44,-1.2
201804,52.5,2.2
201805,58.6,1.2
201806,68.6,3.4
201807,77.3,4.9
201808,73.3,2
201809,68.4,2.8
201810,57.6,0.7
201811,50.8,3.9
201812,42,1.1
201901,43.6,3.8
201902,36,-6.3
201903,44.4,-0.8
201904,54.1,3.8
201905,53.8,-3.6
201906,68,2.8
201907,72.3,-0.1
201908,73.4,2.1
201909,65.4,-0.2
201910,56.3,-0.6
201911,50.9,4
201912,41.9,1
202001,42.1,2.3
202002,46.9,4.6
202003,43.5,-1.7
202004,52.1,1.8
202005,60.6,3.2
202006,67.2,2
202007,74.2,1.8
202008,76.1,4.8
202009,70.8,5.2
202010,63.8,6.9
202011,48,1.1
202012,43.6,2.7
202101,42.8,3
