Coconino County, Arizona, Average Temperature
Units: Degrees Fahrenheit,,
Base Period: 1901-2000,,
Missing: -99,,
Date,Value,Anomaly
197901,27.1,-4.8
197902,32.6,-3.9
197903,40.3,-1.6
197904,49,-0.5
197905,56.9,-1
197906,66.6,-0.8
197907,73.6,0.4
197908,69.4,-1.7
197909,67.7,3.2
197910,56.2,3.1
197911,37.8,-3.3
197912,35,2.1
198001,35.9,4
198002,39.3,2.8
198003,39.4,-2.5
198004,48.8,-0.7
198005,53.7,-4.2
198006,67.4,0
198007,74,0.8
198008,71.5,0.4
198009,64.9,0.4
198010,52.7,-0.4
198011,42.5,1.4
198012,39.8,6.9
198101,37.9,6
198102,39.2,2.7
198103,41.4,-0.5
198104,53.6,4.1
198105,57.9,0
198106,71.5,4.1
198107,74,0.8
198108,71.5,0.4
198109,64.5,0
198110,51,-2.1
198111,44.4,3.3
198112,37,4.1
198201,32,0.1
198202,36.1,-0.4
198203,41.7,-0.2
198204,49,-0.5
198205,56.8,-1.1
198206,65.3,-2.1
198207,71.7,-1.5
198208,71,-0.1
198209,64.2,-0.3
198210,49.4,-3.7
198211,39.7,-1.4
198212,32.5,-0.4
198301,34.4,2.5
198302,37.8,1.3
198303,42.1,0.2
198304,43.7,-5.8
198305,56.3,-1.6
198306,65.7,-1.7
198307,72.3,-0.9
198308,70.7,-0.4
198309,67,2.5
198310,53.8,0.7
198311,41.7,0.6
198312,36.2,3.3
198401,33.8,1.9
198402,35.8,-0.7
198403,42.6,0.7
198404,47.3,-2.2
198405,64.1,6.2
198406,66.7,-0.7
198407,72.4,-0.8
198408,70.3,-0.8
198409,66.2,1.7
198410,47.9,-5.2
198411,40.8,-0.3
198412,32.8,-0.1
198501,31.8,-0.1
198502,34.2,-2.3
198503,41.5,-0.4
198504,53,3.5
198505,59.4,1.5
198506,70.3,2.9
198507,74.5,1.3
198508,72.8,1.7
198509,60.4,-4.1
198510,53.3,0.2
198511,39.3,-1.8
198512,34.8,1.9
198601,39.6,7.7
198602,40.4,3.9
198603,46.9,5
198604,51.2,1.7
198605,59.6,1.7
198606,69.7,2.3
198607,71.6,-1.6
198608,72.6,1.5
198609,60.2,-4.3
198610,50,-3.1
198611,42,0.9
198612,33.7,0.8
198701,31.1,-0.8
198702,36.1,-0.4
198703,39.4,-2.5
198704,52.9,3.4
198705,57.8,-0.1
198706,69.4,2
198707,70.7,-2.5
198708,70,-1.1
198709,64.1,-0.4
198710,56.6,3.5
198711,40.4,-0.7
198712,30.3,-2.6
198801,31.9,0
198802,38.9,2.4
198803,42.2,0.3
198804,49.9,0.4
198805,57.7,-0.2
198806,69.4,2
198807,74.8,1.6
198808,70.9,-0.2
198809,62.5,-2
198810,58.4,5.3
198811,42,0.9
198812,32,-0.9
198901,29.3,-2.6
198902,36,-0.5
198903,48.4,6.5
198904,56.7,7.2
198905,60.6,2.7
198906,68.4,1
198907,75.4,2.2
198908,70.3,-0.8
198909,65.1,0.6
198910,52.8,-0.3
198911,42.9,1.8
198912,34.2,1.3
199001,32.3,0.4
199002,34.9,-1.6
199003,44.5,2.6
199004,52.3,2.8
199005,57.7,-0.2
199006,71.1,3.7
199007,73.5,0.3
199008,70,-1.1
199009,66,1.5
199010,53.8,0.7
199011,41.4,0.3
199012,26.9,-6
199101,31.7,-0.2
199102,40.5,4
199103,38.4,-3.5
199104,47.8,-1.7
199105,55.4,-2.5
199106,64.8,-2.6
199107,73.6,0.4
199108,72.2,1.1
199109,65.2,0.7
199110,56.2,3.1
199111,40.7,-0.4
199112,32.3,-0.6
199201,30.5,-1.4
199202,39,2.5
199203,43.3,1.4
199204,54.8,5.3
199205,59.3,1.4
199206,66.1,-1.3
199207,71.4,-1.8
199208,71,-0.1
199209,65.3,0.8
199210,56.2,3.1
199211,37.5,-3.6
199212,27.6,-5.3
199301,34.8,2.9
199302,36.8,0.3
199303,44.9,3
199304,51.5,2
199305,59.6,1.7
199306,66.5,-0.9
199307,72.2,-1
199308,70.6,-0.5
199309,64.3,-0.2
199310,52.5,-0.6
199311,38.6,-2.5
199312,32.8,-0.1
199401,35,3.1
199402,34.2,-2.3
199403,45.8,3.9
199404,50.4,0.9
199405,58.3,0.4
199406,72.2,4.8
199407,75,1.8
199408,74.6,3.5
199409,66.1,1.6
199410,51.3,-1.8
199411,36.6,-4.5
199412,34.8,1.9
199501,33.6,1.7
199502,43.6,7.1
199503,44,2.1
199504,47.6,-1.9
199505,54.2,-3.7
199506,63.9,-3.5
199507,73.2,0
199508,74.7,3.6
199509,66.7,2.2
199510,55,1.9
199511,47.3,6.2
199512,36.3,3.4
199601,35.6,3.7
199602,41.9,5.4
199603,44.4,2.5
199604,52,2.5
199605,62.8,4.9
199606,71.4,4
199607,76.3,3.1
199608,73.9,2.8
199609,62.9,-1.6
199610,52,-1.1
199611,42.2,1.1
199612,36,3.1
199701,33.2,1.3
199702,36.3,-0.2
199703,47.1,5.2
199704,47.9,-1.6
199705,62.7,4.8
199706,66.8,-0.6
199707,72.6,-0.6
199708,71.6,0.5
199709,66.7,2.2
199710,51.9,-1.2
199711,43,1.9
199712,31.4,-1.5
199801,35.9,4
199802,34,-2.5
199803,41.6,-0.3
199804,45.2,-4.3
199805,55.8,-2.1
199806,64.3,-3.1
199807,74.6,1.4
199808,73.7,2.6
199809,64.9,0.4
199810,51.6,-1.5
199811,42.2,1.1
199812,34.5,1.6
199901,37.8,5.9
199902,40.1,3.6
199903,46.4,4.5
199904,45.2,-4.3
199905,57.6,-0.3
199906,67.5,0.1
199907,72.2,-1
199908,70.2,-0.9
199909,63.7,-0.8
199910,56,2.9
199911,46.8,5.7
199912,33.6,0.7
200001,37.4,5.5
200002,40.5,4
200003,42.5,0.6
200004,54.9,5.4
200005,64,6.1
200006,71.2,3.8
200007,75.2,2
200008,73,1.9
200009,67.1,2.6
200010,52.6,-0.5
200011,35.7,-5.4
200012,37.2,4.3
200101,32.1,0.2
200102,36.5,0
200103,44.9,3
200104,50.3,0.8
200105,63.5,5.6
200106,70.6,3.2
200107,73.1,-0.1
200108,72.4,1.3
200109,68.4,3.9
200110,57.2,4.1
200111,44.1,3
200112,31.5,-1.4
200201,33.9,2
200202,37.8,1.3
200203,41.7,-0.2
200204,54.9,5.4
200205,60.2,2.3
200206,72,4.6
200207,77.2,4
200208,73.9,2.8
200209,65.2,0.7
200210,51.8,-1.3
200211,42.4,1.3
200212,32.2,-0.7
200301,40.5,8.6
200302,37.5,1
200303,43.4,1.5
200304,48,-1.5
200305,61.8,3.9
200306,69.9,2.5
200307,78.1,4.9
200308,73.5,2.4
200309,67.2,2.7
200310,59.3,6.2
200311,40.5,-0.6
200312,34.5,1.6
200401,33.8,1.9
200402,33.7,-2.8
200403,50.5,8.6
200404,50.3,0.8
200405,61.4,3.5
200406,69.4,2
200407,73.6,0.4
200408,70.7,-0.4
200409,63.8,-0.7
200410,51.6,-1.5
200411,39.9,-1.2
200412,34.7,1.8
200501,37.6,5.7
200502,38.5,2
200503,42.7,0.8
200504,49.6,0.1
200505,60.6,2.7
200506,66.4,-1
200507,76.5,3.3
200508,70.3,-0.8
200509,65.3,0.8
200510,54.7,1.6
200511,44.5,3.4
200512,35.2,2.3
200601,35.3,3.4
200602,39,2.5
200603,40,-1.9
200604,52,2.5
200605,62.9,5
200606,72.3,4.9
200607,75.7,2.5
200608,71.1,0
200609,61.8,-2.7
200610,51.6,-1.5
200611,44.2,3.1
200612,33.8,0.9
200701,30.4,-1.5
200702,39.2,2.7
200703,47.1,5.2
200704,52.4,2.9
200705,61.3,3.4
200706,70.8,3.4
200707,76.5,3.3
200708,73.8,2.7
200709,66.2,1.7
200710,53.9,0.8
200711,46.9,5.8
200712,31.3,-1.6
200801,30.1,-1.8
200802,36.9,0.4
200803,44.4,2.5
200804,50.1,0.6
200805,55.9,-2
200806,69.7,2.3
200807,74.9,1.7
200808,73.5,2.4
200809,65.9,1.4
200810,54.9,1.8
200811,45.6,4.5
200812,33.6,0.7
200901,36.6,4.7
200902,38.2,1.7
200903,44.9,3
200904,49.4,-0.1
200905,63.6,5.7
200906,65.4,-2
200907,76,2.8
200908,72.4,1.3
200909,66.4,1.9
200910,51.1,-2
200911,44.6,3.5
200912,29.2,-3.7
201001,33.2,1.3
201002,35.9,-0.6
201003,41.9,0
201004,48.5,-1
201005,55.4,-2.5
201006,69,1.6
201007,75.2,2
201008,71.6,0.5
201009,68,3.5
201010,54.5,1.4
201011,40,-1.1
201012,38.6,5.7
201101,33.2,1.3
201102,34,-2.5
201103,45.4,3.5
201104,50.1,0.6
201105,55.6,-2.3
201106,68.2,0.8
201107,74,0.8
201108,75.2,4.1
201109,66.5,2
201110,54.4,1.3
201111,41.7,0.6
201112,32,-0.9
201201,37.5,5.6
201202,37.2,0.7
201203,44.8,2.9
201204,53.4,3.9
201205,62.3,4.4
201206,72.3,4.9
201207,73.9,0.7
201208,73.6,2.5
201209,66.2,1.7
201210,56.1,3
201211,45.4,4.3
201212,33.3,0.4
201301,29.6,-2.3
201302,34.2,-2.3
201303,47.2,5.3
201304,51.8,2.3
201305,59.6,1.7
201306,73.2,5.8
201307,74.9,1.7
201308,71.2,0.1
201309,64.3,-0.2
201310,50.3,-2.8
201311,42.6,1.5
201312,31.8,-1.1
201401,38.4,6.5
201402,42,5.5
201403,46,4.1
201404,51.2,1.7
201405,59,1.1
201406,70.6,3.2
201407,75.5,2.3
201408,69.7,-1.4
201409,67.1,2.6
201410,57.3,4.2
201411,44.3,3.2
201412,36,3.1
201501,37.2,5.3
201502,44.4,7.9
201503,48.7,6.8
201504,50.7,1.2
201505,55.4,-2.5
201506,71.4,4
201507,72,-1.2
201508,72.9,1.8
201509,68,3.5
201510,56.5,3.4
201511,39.8,-1.3
201512,32.6,-0.3
201601,33.6,1.7
201602,42.1,5.6
201603,47.2,5.3
201604,50.8,1.3
201605,57,-0.9
201606,73.8,6.4
201607,75.6,2.4
201608,70.2,-0.9
201609,64.1,-0.4
201610,57.8,4.7
201611,44.9,3.8
201612,35.8,2.9
201701,33.7,1.8
201702,41.6,5.1
201703,48.8,6.9
201704,51.8,2.3
201705,58.5,0.6
201706,73.4,6
201707,75.5,2.3
201708,72.3,1.2
201709,64.6,0.1
201710,56.3,3.2
201711,49.2,8.1
201712,38.7,5.8
201801,39.2,7.3
201802,38.6,2.1
201803,44.1,2.2
201804,55.3,5.8
201805,61.2,3.3
201806,72.7,5.3
201807,76.2,3
201808,73.7,2.6
201809,68.4,3.9
201810,51.6,-1.5
201811,41.3,0.2
201812,34.8,1.9
201901,34.3,2.4
201902,32.5,-4
201903,44.2,2.3
201904,53.1,3.6
201905,52.6,-5.3
201906,67.7,0.3
201907,75,1.8
201908,75.4,4.3
201909,67,2.5
201910,51.3,-1.8
201911,44,2.9
201912,33.4,0.5
202001,35.5,3.6
202002,38.7,2.2
202003,43.9,2
202004,52.3,2.8
202005,63.4,5.5
202006,69.8,2.4
202007,76.1,2.9
202008,77.7,6.6
202009,68.2,3.7
202010,58.8,5.7
202011,45.1,4
202012,33.5,0.6
202101,34.4,2.5
