Grand County, Utah, Average Temperature
Units: Degrees Fahrenheit,,
Base Period: 1901-2000,,
Missing: -99,,
Date,Value,Anomaly
197901,16,-8.3
197902,22.2,-8.8
197903,37.3,-2.1
197904,48.4,0.3
197905,57.3,-0.6
197906,67.9,0.2
197907,75.3,0.8
197908,71.3,-0.6
197909,67.8,4.7
197910,54.5,3.6
197911,30.5,-6.2
197912,25.4,-1.2
198001,30.9,6.6
198002,36.1,5.1
198003,37.5,-1.9
198004,47.4,-0.7
198005,55.2,-2.7
198006,69.1,1.4
198007,76,1.5
198008,71.8,-0.1
198009,63.6,0.5
198010,50.5,-0.4
198011,38.6,1.9
198012,36.4,9.8
198101,34.3,10
198102,35.2,4.2
198103,40.8,1.4
198104,53.5,5.4
198105,57.6,-0.3
198106,72,4.3
198107,76,1.5
198108,72.9,1
198109,66,2.9
198110,50,-0.9
198111,40.5,3.8
198112,30.7,4.1
198201,25,0.7
198202,30.8,-0.2
198203,41.1,1.7
198204,46.7,-1.4
198205,58,0.1
198206,66.6,-1.1
198207,74.6,0.1
198208,73.4,1.5
198209,63.6,0.5
198210,47.3,-3.6
198211,35.8,-0.9
198212,29.1,2.5
198301,29.8,5.5
198302,36,5
198303,40.9,1.5
198304,43.4,-4.7
198305,54.5,-3.4
198306,65.6,-2.1
198307,73.6,-0.9
198308,74,2.1
198309,66.6,3.5
198310,52.6,1.7
198311,38.1,1.4
198312,27,0.4
198401,19.2,-5.1
198402,27,-4
198403,38.6,-0.8
198404,44.4,-3.7
198405,62.2,4.3
198406,65.8,-1.9
198407,75.2,0.7
198408,72.8,0.9
198409,64.6,1.5
198410,45.9,-5
198411,37.3,0.6
198412,28.9,2.3
198501,25.6,1.3
198502,26.8,-4.2
198503,39.8,0.4
198504,50.9,2.8
198505,60.4,2.5
198506,71.2,3.5
198507,75.8,1.3
198508,74.1,2.2
198509,59.5,-3.6
198510,50.8,-0.1
198511,36.7,0
198512,29.6,3
198601,31.8,7.5
198602,37.6,6.6
198603,46.4,7
198604,49,0.9
198605,57.3,-0.6
198606,71.3,3.6
198607,73.2,-1.3
198608,74.1,2.2
198609,60,-3.1
198610,48.5,-2.4
198611,38.4,1.7
198612,29.7,3.1
198701,25,0.7
198702,33.5,2.5
198703,37.2,-2.2
198704,51.6,3.5
198705,58.9,1
198706,70.7,3
198707,72.8,-1.7
198708,70.8,-1.1
198709,64.1,1
198710,54.9,4
198711,37.3,0.6
198712,26.2,-0.4
198801,19.7,-4.6
198802,30.1,-0.9
198803,37.5,-1.9
198804,49.8,1.7
198805,58.7,0.8
198806,72.7,5
198807,77.2,2.7
198808,73.7,1.8
198809,62,-1.1
198810,57.1,6.2
198811,38.3,1.6
198812,27.6,1
198901,19.7,-4.6
198902,28.4,-2.6
198903,45,5.6
198904,54.6,6.5
198905,60.4,2.5
198906,68.1,0.4
198907,77.9,3.4
198908,71.4,-0.5
198909,65.1,2
198910,52.1,1.2
198911,39.8,3.1
198912,28.9,2.3
199001,27.5,3.2
199002,33.4,2.4
199003,44.2,4.8
199004,53.5,5.4
199005,58.1,0.2
199006,72.1,4.4
199007,75.7,1.2
199008,73.4,1.5
199009,67.5,4.4
199010,51.3,0.4
199011,37.7,1
199012,21.5,-5.1
199101,20.7,-3.6
199102,32.3,1.3
199103,39,-0.4
199104,46.2,-1.9
199105,58.2,0.3
199106,68.6,0.9
199107,75.3,0.8
199108,73.2,1.3
199109,64.3,1.2
199110,53.5,2.6
199111,35.8,-0.9
199112,25,-1.6
199201,20.8,-3.5
199202,34.2,3.2
199203,44.2,4.8
199204,55.8,7.7
199205,61.4,3.5
199206,67.7,0
199207,72.3,-2.2
199208,73.1,1.2
199209,65.3,2.2
199210,55.5,4.6
199211,33.1,-3.6
199212,23.1,-3.5
199301,28.4,4.1
199302,32.1,1.1
199303,43.1,3.7
199304,47.5,-0.6
199305,59.2,1.3
199306,66.3,-1.4
199307,72.9,-1.6
199308,71.2,-0.7
199309,63.2,0.1
199310,49.6,-1.3
199311,33.4,-3.3
199312,27.7,1.1
199401,29.6,5.3
199402,30.9,-0.1
199403,44.6,5.2
199404,50,1.9
199405,61.1,3.2
199406,74,6.3
199407,77.7,3.2
199408,76.5,4.6
199409,65.6,2.5
199410,50.1,-0.8
199411,33.8,-2.9
199412,30.2,3.6
199501,30.4,6.1
199502,40.9,9.9
199503,42.7,3.3
199504,47,-1.1
199505,53.8,-4.1
199506,64.4,-3.3
199507,73.3,-1.2
199508,75.4,3.5
199509,65.4,2.3
199510,51.6,0.7
199511,42.2,5.5
199512,33.2,6.6
199601,28.9,4.6
199602,36.7,5.7
199603,42.2,2.8
199604,49.1,1
199605,62.1,4.2
199606,71.4,3.7
199607,77.9,3.4
199608,75.7,3.8
199609,61.4,-1.7
199610,49.9,-1
199611,38.7,2
199612,29.7,3.1
199701,27.7,3.4
199702,31.2,0.2
199703,43.6,4.2
199704,44.8,-3.3
199705,60.5,2.6
199706,69.6,1.9
199707,73.7,-0.8
199708,72.3,0.4
199709,64.1,1
199710,50.4,-0.5
199711,37.1,0.4
199712,27.4,0.8
199801,31.9,7.6
199802,32.9,1.9
199803,40.4,1
199804,46.4,-1.7
199805,58.5,0.6
199806,64.7,-3
199807,77.6,3.1
199808,75.2,3.3
199809,67.5,4.4
199810,51.1,0.2
199811,39.7,3
199812,27.6,1
199901,32.6,8.3
199902,36,5
199903,45.8,6.4
199904,44.8,-3.3
199905,56,-1.9
199906,68,0.3
199907,75.1,0.6
199908,71.3,-0.6
199909,62.3,-0.8
199910,53.4,2.5
199911,42.6,5.9
199912,29.3,2.7
200001,32.2,7.9
200002,37.7,6.7
200003,40.7,1.3
200004,54.2,6.1
200005,63,5.1
200006,70.8,3.1
200007,77.6,3.1
200008,76.9,5
200009,65.6,2.5
200010,52.3,1.4
200011,31.8,-4.9
200012,30.6,4
200101,27.8,3.5
200102,34.1,3.1
200103,43.7,4.3
200104,51.2,3.1
200105,61.8,3.9
200106,71.6,3.9
200107,76.4,1.9
200108,74.2,2.3
200109,68.1,5
200110,54.2,3.3
200111,41.6,4.9
200112,26.3,-0.3
200201,26.7,2.4
200202,30.5,-0.5
200203,38.6,-0.8
200204,53.6,5.5
200205,60.4,2.5
200206,73.5,5.8
200207,79.6,5.1
200208,74.1,2.2
200209,63.6,0.5
200210,49.6,-1.3
200211,37.1,0.4
200212,30.2,3.6
200301,34.9,10.6
200302,33.2,2.2
200303,42.4,3
200304,50,1.9
200305,61,3.1
200306,69.6,1.9
200307,81.1,6.6
200308,75.7,3.8
200309,64.2,1.1
200310,57.2,6.3
200311,36.8,0.1
200312,30.8,4.2
200401,24.4,0.1
200402,30.6,-0.4
200403,48.2,8.8
200404,50.6,2.5
200405,61.2,3.3
200406,69.8,2.1
200407,75.6,1.1
200408,72.1,0.2
200409,62.9,-0.2
200410,51.7,0.8
200411,37.9,1.2
200412,30.6,4
200501,36,11.7
200502,36.3,5.3
200503,41.2,1.8
200504,49.8,1.7
200505,60,2.1
200506,65.9,-1.8
200507,78.3,3.8
200508,71.8,-0.1
200509,64.5,1.4
200510,53.1,2.2
200511,40.8,4.1
200512,29.7,3.1
200601,30.8,6.5
200602,33.3,2.3
200603,39.8,0.4
200604,52,3.9
200605,62.6,4.7
200606,73.2,5.5
200607,77.7,3.2
200608,72.5,0.6
200609,60.1,-3
200610,49.1,-1.8
200611,40.2,3.5
200612,29.2,2.6
200701,25.4,1.1
200702,36.4,5.4
200703,44.9,5.5
200704,51.2,3.1
200705,60.5,2.6
200706,72.1,4.4
200707,79.2,4.7
200708,75.9,4
200709,65.3,2.2
200710,51.6,0.7
200711,42.3,5.6
200712,25.8,-0.8
200801,23.2,-1.1
200802,32.2,1.2
200803,39.8,0.4
200804,46.3,-1.8
200805,56.1,-1.8
200806,68.9,1.2
200807,78,3.5
200808,74.6,2.7
200809,64.9,1.8
200810,53.1,2.2
200811,42.1,5.4
200812,28,1.4
200901,29.1,4.8
200902,36.2,5.2
200903,43.1,3.7
200904,48.2,0.1
200905,62.1,4.2
200906,66.4,-1.3
200907,77.1,2.6
200908,73.4,1.5
200909,66.1,3
200910,48.3,-2.6
200911,41.3,4.6
200912,21.1,-5.5
201001,25.7,1.4
201002,28.9,-2.1
201003,40,0.6
201004,49,0.9
201005,55.2,-2.7
201006,70.8,3.1
201007,76.8,2.3
201008,72.2,0.3
201009,67,3.9
201010,53.6,2.7
201011,36.8,0.1
201012,34.1,7.5
201101,24.9,0.6
201102,30,-1
201103,42.7,3.3
201104,47.1,-1
201105,54.9,-3
201106,68.6,0.9
201107,75.2,0.7
201108,75.8,3.9
201109,65.6,2.5
201110,51.8,0.9
201111,38.2,1.5
201112,28,1.4
201201,30.9,6.6
201202,33.4,2.4
201203,45.5,6.1
201204,52.8,4.7
201205,62.3,4.4
201206,74.5,6.8
201207,77,2.5
201208,76,4.1
201209,66,2.9
201210,53.4,2.5
201211,42.7,6
201212,27.7,1.1
201301,18.6,-5.7
201302,29.5,-1.5
201303,43.1,3.7
201304,47.1,-1
201305,59.6,1.7
201306,73.6,5.9
201307,77.7,3.2
201308,73,1.1
201309,64.5,1.4
201310,48.8,-2.1
201311,38.2,1.5
201312,21.7,-4.9
201401,29,4.7
201402,37.2,6.2
201403,43.5,4.1
201404,49,0.9
201405,59.2,1.3
201406,70.1,2.4
201407,77.8,3.3
201408,70.6,-1.3
201409,67.1,4
201410,54.8,3.9
201411,38.3,1.6
201412,32.4,5.8
201501,32,7.7
201502,39.4,8.4
201503,47.3,7.9
201504,49.9,1.8
201505,56.6,-1.3
201506,73,5.3
201507,73.4,-1.1
201508,74,2.1
201509,68.7,5.6
201510,56.6,5.7
201511,37.3,0.6
201512,26.7,0.1
201601,27.6,3.3
201602,35.1,4.1
201603,44.1,4.7
201604,49.8,1.7
201605,57.8,-0.1
201606,75.6,7.9
201607,76.9,2.4
201608,72.4,0.5
201609,64.5,1.4
201610,56.2,5.3
201611,43.6,6.9
201612,29.5,2.9
201701,29,4.7
201702,40.2,9.2
201703,48.8,9.4
201704,49.6,1.5
201705,59,1.1
201706,74.6,6.9
201707,78.1,3.6
201708,74.4,2.5
201709,65,1.9
201710,50.6,-0.3
201711,45,8.3
201712,31.3,4.7
201801,31.8,7.5
201802,35,4
201803,42.6,3.2
201804,52.2,4.1
201805,63,5.1
201806,74,6.3
201807,79.8,5.3
201808,75.6,3.7
201809,69.5,6.4
201810,49.1,-1.8
201811,35.7,-1
201812,28,1.4
201901,26.1,1.8
201902,29,-2
201903,41.3,1.9
201904,52.3,4.2
201905,53.9,-4
201906,67.6,-0.1
201907,77.4,2.9
201908,76.8,4.9
201909,67.9,4.8
201910,45.7,-5.2
201911,40.3,3.6
201912,29.6,3
202001,26.1,1.8
202002,32.2,1.2
202003,44.5,5.1
202004,50.9,2.8
202005,63.5,5.6
202006,70.5,2.8
202007,77.5,3
202008,79.7,7.8
202009,66.6,3.5
202010,55.3,4.4
202011,41.2,4.5
202012,27.4,0.8
202101,27.7,3.4
