Wayne County, Utah, Average Temperature
Units: Degrees Fahrenheit,,
Base Period: 1901-2000,,
Missing: -99,,
Date,Value,Anomaly
197901,17.8,-8.6
197902,24.5,-7.8
197903,38.4,-1.3
197904,48,0.1
197905,57.3,0
197906,66.9,-0.2
197907,74.6,1
197908,70.6,-0.5
197909,66.9,4.1
197910,54.3,3.4
197911,31.3,-6.4
197912,26.8,-1.4
198001,31.4,5
198002,36.7,4.4
198003,36.9,-2.8
198004,47,-0.9
198005,54.2,-3.1
198006,68,0.9
198007,75,1.4
198008,71,-0.1
198009,62.8,0
198010,49.9,-1
198011,38.8,1.1
198012,36.2,8
198101,34,7.6
198102,35,2.7
198103,39.7,0
198104,52.4,4.5
198105,56.2,-1.1
198106,71.1,4
198107,74.7,1.1
198108,71.7,0.6
198109,65.1,2.3
198110,49.2,-1.7
198111,41,3.3
198112,32.3,4.1
198201,26.5,0.1
198202,30,-2.3
198203,40,0.3
198204,46.3,-1.6
198205,57.1,-0.2
198206,65.4,-1.7
198207,72.9,-0.7
198208,71.6,0.5
198209,63,0.2
198210,46.4,-4.5
198211,35,-2.7
198212,28.8,0.6
198301,29.9,3.5
198302,36.3,4
198303,40.6,0.9
198304,42.9,-5
198305,54.8,-2.5
198306,65.1,-2
198307,72.8,-0.8
198308,72.5,1.4
198309,65.8,3
198310,52.6,1.7
198311,38.4,0.7
198312,29.1,0.9
198401,24.3,-2.1
198402,29.9,-2.4
198403,38.8,-0.9
198404,44.8,-3.1
198405,62.3,5
198406,65.4,-1.7
198407,73.5,-0.1
198408,71.3,0.2
198409,64.4,1.6
198410,46,-4.9
198411,37.4,-0.3
198412,28.4,0.2
198501,26.8,0.4
198502,28.7,-3.6
198503,39.6,-0.1
198504,51.4,3.5
198505,59.5,2.2
198506,69.8,2.7
198507,74,0.4
198508,72.1,1
198509,59.1,-3.7
198510,51.2,0.3
198511,37.2,-0.5
198512,30.4,2.2
198601,33.7,7.3
198602,37.7,5.4
198603,46.4,6.7
198604,49,1.1
198605,57.8,0.5
198606,71.2,4.1
198607,72.5,-1.1
198608,73.2,2.1
198609,59.5,-3.3
198610,48.4,-2.5
198611,38.9,1.2
198612,30.6,2.4
198701,25.9,-0.5
198702,33,0.7
198703,37.6,-2.1
198704,52.3,4.4
198705,58.3,1
198706,70.4,3.3
198707,71.5,-2.1
198708,70.3,-0.8
198709,63.7,0.9
198710,55,4.1
198711,37.3,-0.4
198712,27.3,-0.9
198801,22.8,-3.6
198802,33.3,1
198803,38.5,-1.2
198804,49.5,1.6
198805,58.2,0.9
198806,71.5,4.4
198807,76.2,2.6
198808,72.8,1.7
198809,62.3,-0.5
198810,57.2,6.3
198811,39.4,1.7
198812,27.8,-0.4
198901,21,-5.4
198902,29.6,-2.7
198903,46.4,6.7
198904,55.1,7.2
198905,60.4,3.1
198906,67.2,0.1
198907,76.7,3.1
198908,70.6,-0.5
198909,64.1,1.3
198910,51.6,0.7
198911,41.1,3.4
198912,30.9,2.7
199001,28.7,2.3
199002,33.8,1.5
199003,44.5,4.8
199004,52.8,4.9
199005,57.9,0.6
199006,71.8,4.7
199007,74.8,1.2
199008,71.9,0.8
199009,66.2,3.4
199010,51.8,0.9
199011,38.3,0.6
199012,22.8,-5.4
199101,22.9,-3.5
199102,36.4,4.1
199103,37.6,-2.1
199104,45.7,-2.2
199105,56,-1.3
199106,67,-0.1
199107,74.2,0.6
199108,72.1,1
199109,63.8,1
199110,54.3,3.4
199111,36.6,-1.1
199112,25.8,-2.4
199201,22.6,-3.8
199202,35.2,2.9
199203,43.4,3.7
199204,55.4,7.5
199205,60.8,3.5
199206,67.1,0
199207,71.8,-1.8
199208,72.4,1.3
199209,65.5,2.7
199210,55.6,4.7
199211,33.6,-4.1
199212,24.7,-3.5
199301,29.7,3.3
199302,32.1,-0.2
199303,43.2,3.5
199304,48.4,0.5
199305,59,1.7
199306,66,-1.1
199307,72.7,-0.9
199308,70.7,-0.4
199309,63.4,0.6
199310,49.8,-1.1
199311,34.2,-3.5
199312,28.8,0.6
199401,31.5,5.1
199402,32.2,-0.1
199403,45.5,5.8
199404,50.2,2.3
199405,59.9,2.6
199406,73.6,6.5
199407,76.8,3.2
199408,75.8,4.7
199409,65.4,2.6
199410,50.4,-0.5
199411,34.1,-3.6
199412,30.5,2.3
199501,30.7,4.3
199502,42,9.7
199503,42.7,3
199504,46.9,-1
199505,53.8,-3.5
199506,63.4,-3.7
199507,72.7,-0.9
199508,74.8,3.7
199509,65.4,2.6
199510,52,1.1
199511,43.1,5.4
199512,33.6,5.4
199601,31.6,5.2
199602,38.4,6.1
199603,42.9,3.2
199604,49.5,1.6
199605,61.9,4.6
199606,71.5,4.4
199607,77.2,3.6
199608,74.8,3.7
199609,61.1,-1.7
199610,50,-0.9
199611,38.7,1
199612,31.6,3.4
199701,28.8,2.4
199702,31.8,-0.5
199703,45.8,6.1
199704,45.1,-2.8
199705,61.1,3.8
199706,68.8,1.7
199707,72.8,-0.8
199708,71,-0.1
199709,63.1,0.3
199710,51,0.1
199711,38.8,1.1
199712,28.7,0.5
199801,33.2,6.8
199802,32.8,0.5
199803,41.2,1.5
199804,45.8,-2.1
199805,57.5,0.2
199806,64.5,-2.6
199807,76.4,2.8
199808,74.6,3.5
199809,64.8,2
199810,49.9,-1
199811,39.3,1.6
199812,28.8,0.6
199901,34.6,8.2
199902,37,4.7
199903,46.5,6.8
199904,44,-3.9
199905,56.1,-1.2
199906,67.3,0.2
199907,73.9,0.3
199908,69.5,-1.6
199909,61.9,-0.9
199910,54.8,3.9
199911,43.9,6.2
199912,31,2.8
200001,34.5,8.1
200002,38.1,5.8
200003,41.7,2
200004,54.6,6.7
200005,63.1,5.8
200006,70.7,3.6
200007,76.7,3.1
200008,75.3,4.2
200009,64.9,2.1
200010,51.7,0.8
200011,31.8,-5.9
200012,32.2,4
200101,28.1,1.7
200102,34,1.7
200103,43.6,3.9
200104,50.4,2.5
200105,61.6,4.3
200106,70.4,3.3
200107,74.9,1.3
200108,73.4,2.3
200109,67.5,4.7
200110,54.9,4
200111,41.4,3.7
200112,27.8,-0.4
200201,28.2,1.8
200202,31.9,-0.4
200203,39.3,-0.4
200204,54.1,6.2
200205,59.9,2.6
200206,72.8,5.7
200207,78.4,4.8
200208,73.7,2.6
200209,63,0.2
200210,49.3,-1.6
200211,37.7,0
200212,31,2.8
200301,36.1,9.7
200302,34.1,1.8
200303,42.6,2.9
200304,48.9,1
200305,60.8,3.5
200306,69.4,2.3
200307,80.5,6.9
200308,74.8,3.7
200309,65,2.2
200310,57.8,6.9
200311,37.5,-0.2
200312,31.7,3.5
200401,27,0.6
200402,30.6,-1.7
200403,48.5,8.8
200404,50,2.1
200405,60.9,3.6
200406,69,1.9
200407,74.8,1.2
200408,71.5,0.4
200409,62.7,-0.1
200410,51.2,0.3
200411,37.2,-0.5
200412,31,2.8
200501,35.6,9.2
200502,36.6,4.3
200503,41.6,1.9
200504,49.1,1.2
200505,59.6,2.3
200506,65.4,-1.7
200507,77.5,3.9
200508,70.3,-0.8
200509,63.9,1.1
200510,52.6,1.7
200511,41.4,3.7
200512,31.2,3
200601,31.5,5.1
200602,34.7,2.4
200603,39,-0.7
200604,51.4,3.5
200605,62.1,4.8
200606,72.4,5.3
200607,77.7,4.1
200608,71.5,0.4
200609,60.1,-2.7
200610,49.4,-1.5
200611,40.5,2.8
200612,29.5,1.3
200701,27.2,0.8
200702,37.8,5.5
200703,44.9,5.2
200704,50.8,2.9
200705,60.3,3
200706,71.4,4.3
200707,78.6,5
200708,74.8,3.7
200709,64.4,1.6
200710,50.6,-0.3
200711,43.4,5.7
200712,26.6,-1.6
200801,24.8,-1.6
200802,33.5,1.2
200803,41,1.3
200804,46.6,-1.3
200805,55.7,-1.6
200806,69,1.9
200807,77.4,3.8
200808,74,2.9
200809,64.4,1.6
200810,52.6,1.7
200811,42.2,4.5
200812,28.7,0.5
200901,31.2,4.8
200902,35.6,3.3
200903,42.8,3.1
200904,48.4,0.5
200905,62.6,5.3
200906,66.1,-1
200907,76.9,3.3
200908,72.1,1
200909,65.7,2.9
200910,48.6,-2.3
200911,40.9,3.2
200912,22.8,-5.4
201001,27,0.6
201002,29.5,-2.8
201003,39.5,-0.2
201004,48.7,0.8
201005,54,-3.3
201006,70.1,3
201007,75.6,2
201008,70.6,-0.5
201009,66.4,3.6
201010,53,2.1
201011,37,-0.7
201012,35.6,7.4
201101,26.8,0.4
201102,30.5,-1.8
201103,42.4,2.7
201104,47.2,-0.7
201105,54.3,-3
201106,68.5,1.4
201107,74.2,0.6
201108,75.3,4.2
201109,65.4,2.6
201110,52.7,1.8
201111,38.2,0.5
201112,28.4,0.2
201201,32.9,6.5
201202,33.6,1.3
201203,45.1,5.4
201204,53,5.1
201205,61.9,4.6
201206,73.2,6.1
201207,75.3,1.7
201208,74.8,3.7
201209,66.1,3.3
201210,53.9,3
201211,43.5,5.8
201212,29.4,1.2
201301,23,-3.4
201302,30.7,-1.6
201303,43.8,4.1
201304,48.2,0.3
201305,59.2,1.9
201306,73.5,6.4
201307,76.8,3.2
201308,72,0.9
201309,63.6,0.8
201310,49,-1.9
201311,39,1.3
201312,24.7,-3.5
201401,33,6.6
201402,39.1,6.8
201403,43.4,3.7
201404,49.2,1.3
201405,58.1,0.8
201406,70,2.9
201407,77.5,3.9
201408,70.1,-1
201409,67.2,4.4
201410,55.4,4.5
201411,39.4,1.7
201412,33,4.8
201501,31.6,5.2
201502,40.1,7.8
201503,46,6.3
201504,49.2,1.3
201505,56.2,-1.1
201506,72,4.9
201507,72.2,-1.4
201508,72.8,1.7
201509,67.9,5.1
201510,55.9,5
201511,36.6,-1.1
201512,26.9,-1.3
201601,28.1,1.7
201602,34.8,2.5
201603,44.9,5.2
201604,49.7,1.8
201605,57.1,-0.2
201606,74.2,7.1
201607,75.8,2.2
201608,71.3,0.2
201609,63.5,0.7
201610,55.3,4.4
201611,42.7,5
201612,29.2,1
201701,29.6,3.2
201702,40.3,8
201703,48.1,8.4
201704,49.4,1.5
201705,58.5,1.2
201706,73.4,6.3
201707,77,3.4
201708,73.1,2
201709,63.5,0.7
201710,51,0.1
201711,45.2,7.5
201712,33.5,5.3
201801,34.2,7.8
201802,35.6,3.3
201803,41.9,2.2
201804,52.2,4.3
201805,61.4,4.1
201806,73.1,6
201807,78.3,4.7
201808,75.1,4
201809,68.6,5.8
201810,49.3,-1.6
201811,36.7,-1
201812,28,-0.2
201901,28.4,2
201902,28.5,-3.8
201903,41.2,1.5
201904,52.3,4.4
201905,52.4,-4.9
201906,66.9,-0.2
201907,75.7,2.1
201908,75.3,4.2
201909,67.1,4.3
201910,46.5,-4.4
201911,40.3,2.6
201912,29,0.8
202001,26.6,0.2
202002,32.9,0.6
202003,43.3,3.6
202004,50.5,2.6
202005,62.5,5.2
202006,69.3,2.2
202007,75.4,1.8
202008,77.7,6.6
202009,65,2.2
202010,55.1,4.2
202011,40,2.3
202012,26.8,-1.4
202101,28,1.6
